user_id_placeholder,user_guid,password_hash,livekitRoomName,seller_rating,buyer_rating,stripe_customer_id,created_at,last_login,is_verified,is_banned,full_name,profile_picture_url,updated_at,username,email,bio
1,usr-3de4f1ea,placeholder_hash_01d48e12c1a04d30b9ec6632c9543168,lk_user_02fdc5ab,4.208284716531233,4.1050169723631456,cus_e0fcef93b87d4f91aad8557fc91296ab,2022-02-03,2023-11-27,1,0,Kathleen Ennis,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-03,"kathleen_ennis_78
kathleen_78
kathleen_quill_78",kathleen_quill_78@outlook.com,"Kathleen Ennis (@kathleen_ennis_78, @kathleen_78, @kathleen_quill_78) is a voracious reader and book collector with a knack for finding hidden gems. When she's not lost in a novel, she's sharing her favorite finds with fellow bibliophiles."
1,usr-be6fc7ae,placeholder_hash_cf46af57c77444a89b746df9bfccaa18,lk_user_37cd09d1,3.8633635061479468,4.462164184837963,cus_229e7e278d934ea6ae9c2d42f0f53540,2023-06-05,2023-12-19,0,0,Katherine Conti,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-05,"kate_conti_72
k_conti_91
conti_kate_23
kath91_conti
k_conti_55",k_conti_91@outlook.com,"""Katherine Conti, @kate_conti_72, is your go-to for vintage fashion finds. She is a passionate vintage fashion collector and expert, with a keen eye for unique styles."""
1,usr-dad43a58,placeholder_hash_4bc82d8e1ce94850b7dfaa95bbb58a5c,lk_user_42bea15f,4.928231959081179,3.5658765807510697,cus_a6172e251f854fee882770849d6c3d88,2022-05-28,2023-07-03,1,0,Judith Mcmurtrey,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-28,"judith_mcm_1990
judith_mcm_velvet
judith_mcm_92",judith_mcm_velvet@outlook.com,"**Judith Mcmurtrey** (judith_mcm_1990, judith_mcm_velvet, judith_mcm_92)
""Velvet enthusiast, Vintage fashion and 90s nostalgia collector.""

**OR**

""90s kid, Velvet lover, and vintage fashion hunter.""
**OR**

""Velvet collector and vintage fashion enthusiast."""
1,usr-ec454ed0,placeholder_hash_bb7ec746f36c44b38ee9e06d8339c0df,lk_user_4f6d1914,4.916143679596032,3.7262319171342906,cus_d4a2d037d7f3448899d088b437bfca64,2022-08-19,2023-08-05,0,0,Gary Holcombe,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-19,gary_holc23,gary_holc23@outlook.com,"Gary Holcombe, a.k.a gary_holc23, is a vintage camera enthusiast and thrift store treasure hunter. Always on the hunt for unique finds."
1,usr-d59cad8a,placeholder_hash_8f032cdee37f49779ba6e793f1d88415,lk_user_dfc7d36e,4.904444302299977,4.591978494258924,cus_2684012372b14444be53a034587ab341,2022-02-25,2023-09-12,1,0,Jasmine Killen,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-25,"jasmine_killen_77
jas_killen_23
jasmine_velvet_12","jasmine_killen_77@gmail.com
jas_killen_23@outlook.com
jasmine_velvet_12@example.com","**Bio:**

""Thrift store treasure hunter and sustainability enthusiast, turning old into gold, one find at a time!  #ThriftFlip #SustainableFashion"""
1,usr-3510ce29,placeholder_hash_5ee92922c8b74ed9a1ed6ca986be1091,lk_user_43612e4b,4.760115127161877,4.377240091155917,cus_5e3e826a1b7249bf9bb3fc0bda2a4b0b,2022-09-08,2023-09-28,0,0,Emily Lengua,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-08,"emilylengua_92
emilylengua_velox
emilylengua_1995",emilylengua_velox@gmail.com,"Emily Lengua (emilylengua_92) - ""Thrifting enthusiast, turning vintage finds into everyday treasures.""

Emily Lengua (emilylengua_velox) - ""Velox for fast fashion and unique finds!""

Emily Lengua (emilylengua_1995) - ""Sharing my journey of sustainable living and eco-friendly products."""
1,usr-cb6af303,placeholder_hash_9d5b36c1c8e54dd1b481882de3379009,lk_user_a3d917e8,4.446141894788222,4.660956303368051,cus_5a5b4e1ca8a545b8a40e68c22a5cc098,2022-07-20,2023-08-08,1,0,Willis Mcgee,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-07-20,"willis_mcgee_54
willis_mcgee_97
willis_mcgee_42
willis_mcgee_32
willis_mcgee_29
willis_mcgee_15
willis_mcgee_18
willis_mcgee_74
willis_mcgee_68",willis_mcgee_18@gmail.com,"**Willis McGee** (willis_mcgee_54): Thrill-seeker and gear enthusiast, always up for the next adventure.

**Willis McGee** (willis_mcgee_97): Avid reader and book collector, always on the hunt for the next great read.

**Willis McGee** (willis_mcgee_42): Foodie and home chef, sharing my culinary journey one dish at a time.

**Willis McGee** (willis_mcgee_32): Travel bug and culture vulture, exploring the world one city at a time.

**Willis McGee** (willis_mcgee_29): Music lover and concert goer, always in search of the next great show.

**Willis McGee** (willis_mcgee_15): Tech geek and gadget guru, keeping you up-to-date with the latest innovations.

**Willis McGee** (willis_mcgee_18): DIY enthusiast and upcycler, turning trash into treasure.

**Willis McGee** (willis_mcgee_74): Fitness fanatic and gym rat, always pushing my limits.

**Willis McGee** (willis_mcgee_68): Plant parent and green thumb, nurturing my indoor jungle."
1,usr-5a052815,placeholder_hash_fb29f134c67e418db60b0485fc4b8a21,lk_user_f56603d1,4.509050867789012,3.8363394666759825,cus_7aaaa11cb98d4acaa522b4a042b66593,2022-05-01,2023-07-13,1,0,Salama Dowdell,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-01,"salama_dowdell_1990

salama_dowdell_2023

dowdell_salama_456

salama_dowdell_023

dowdell_salama_987

dowdell_salama_4567",salama_dowdell_1990@outlook.com,"**salama_dowdell_1990** - Thrifting enthusiast on the hunt for vintage gems to share with you!

**salama_dowdell_2023** - Bringing you handmade treasures and eco-friendly finds from my studio.

**dowdell_salama_456** - Sharing my love for unique art pieces and home decor from around the world.

**salama_dowdell_023** - Plant mom & sustainability advocate, selling eco-friendly products.

**dowdell_salama_987** - Curating a collection of timeless, pre-loved fashion for the modern woman.

**dowdell_salama_4567** - Creator of whimsical, handcrafted jewelry for the free-spirited soul."
1,usr-5fc7c74c,placeholder_hash_0724c6a75cdb4f6b93cc4ad5f6f2371c,lk_user_82861a48,3.1608517789127086,4.227646646500164,cus_9e1d0fa046e7401ab7c659aaa293bfc1,2022-06-07,2023-12-23,0,0,Jorge Diaz,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-06-07,"jorge_diaz_89
jorge_diaz_veloz",jorge_diaz_veloz89@gmail.com,"**jorge_diaz_89**
""Fueling your adventure! Gear expert by day, trailblazer by night.""

**jorge_diaz_veloz**
""Revving up your ride! Car enthusiast and mechanic, making engines purr."""
1,usr-0d767918,placeholder_hash_4e6eae86903542648989b951ce1f26fc,lk_user_c755a57d,4.7978942504071735,3.752064644881287,cus_16fd53d95d8c4faa9c1cf73160955ca2,2022-09-15,2023-11-27,1,0,Hollie Wooton,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-15,"holliewoot_24
hollie_woot_35
woot_hollie_19",holliewoot_24@outlook.com,"**holliewoot_24:**
""Thrifting enthusiast on the hunt for unique treasures – let's trade tips!""

**hollie_woot_35:**
""Crafting mama creating handmade magic – join me to shop and share ideas!""

**woot_hollie_19:**
""Plant parent & eco-warrior – let's swap sustainable swaps!"""
1,usr-802cad2b,placeholder_hash_9a542bb30e1f4dc9bd7358d7341d695d,lk_user_65a382fa,4.868455161197634,4.672916290176345,cus_e1d8de34c3c54c5784fd039f41754d90,2023-03-19,2023-08-07,0,0,Tia Milliam,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-19,"tia_milli24
milliam_tia_84
tia_19milliam
milli_4tiam",tia_milli24@outlook.com,Tia Milliam (tia_milli24) is a fashion enthusiast with an eye for unique styles. She's always on the hunt for the next big trend to share with her followers.
1,usr-2909ac09,placeholder_hash_549abdf79b684d8686ac3f219418e87c,lk_user_3d9c6fba,3.8521344126250683,3.7023639978398233,cus_91e05777285b4a8baa952809b26470de,2022-01-30,2023-10-03,1,0,Frank Castillo,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-01-30,"frank_castillo_78
frank_castillo_42
frank_castillo_blue
frank_castillo_21","frank_castillo_78@gmail.com
frank_castillo_42@outlook.com
frank_castillo_blue@example.com
frank_castillo_21@gmail.com","""Avid traveler & gear enthusiast, sharing my finds from around the globe. Always up for a good adventure!""

""Collector of unique finds, one treasure at a time. Let's trade stories and stuff!""

""Chasing sunsets & vintage vibes. Helping you curate your dream space, one piece at a time.""

""Music, art, & all things retro. Let's make your space a vibe!"""
1,usr-28ae7fc8,placeholder_hash_48f2617302134f99bdb9d8823fd9f9fb,lk_user_d7279e1b,4.047224800207909,4.225376443184627,cus_c32527c630a14ffcad1f7138311ec788,2022-04-19,2023-11-02,0,0,Francisco Baltas,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-04-19,"francisco_baltas_84
baltas_francisco_1984
baltas_francisco_1984
baltas_francisco_1984",francisco_baltas_84@outlook.com,"""Avid collector of vintage sneakers, always on the hunt for the next gem to add to my collection. Join me in celebrating the art of retro footwear!"""
1,usr-c879d041,placeholder_hash_c2f0d2fa07d54e0895ba9a2b0c220a8e,lk_user_18e1d02e,4.565242234339764,4.473354301144762,cus_d384893ea41445689ce436e7764f1b89,2022-04-06,2023-11-29,1,0,Timothy Hill,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-04-06,timh_93hill,timh_93hill@outlook.com,"Timothy Hill (@timh_93hill) is a tech enthusiast always on the hunt for the next big gadget. When he's not exploring the great outdoors, he's sharing his favorite finds to help others elevate their tech game."
1,usr-576c011d,placeholder_hash_f7ea2fa89d0840b5aaa6fa531a5389e6,lk_user_fd0220f4,4.860997358541444,4.15730056728233,cus_e4d75a858aea4f8faf383a9c4babe5d5,2023-02-02,2023-10-16,1,0,Isabel Martinez,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-02-02,"isamartinez_23
isabel_01
isamartinez_1995
isabel_martinez_1995
isabel_23",isamartinez_23@outlook.com,"""Crafting joy, one stitch at a time.  Isabel Martinez loves sharing her handmade creations with the world!"""
1,usr-768487c6,placeholder_hash_88b340acfe7346ed875692b0d529a3c6,lk_user_357574af,3.0677538527243082,4.187893403563084,cus_33c535a6163e46fc96374a87fcbf1d7d,2022-01-29,2023-07-04,0,0,Frank Sokol,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-01-29,"frank_sokol_73
frank_sokol_steel
sokol_frank_84",frank_sokol_steel@gmail.com,"""Steel expert by day, thrift store treasure hunter by night, Frank's got an eye for unique finds and a heart for a good deal!""

""Frank turns steel into art, and his garage into a goldmine of vintage finds – follow for DIY inspiration and hidden gem hauls!"""
1,usr-dc3053e9,placeholder_hash_557c467a81b14dd1b9706fb718c2dfce,lk_user_e05270d9,4.820913417962629,4.327378469935163,cus_1098de3bd51c4ed98a02025f0400923e,2022-08-07,2023-08-06,1,0,Mallory Mccarty,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-07,"mallorymcc_1985
mccarty_maestro91",mallorymcc_1985@outlook.com,"Mallory McCarty (mallorymcc_1985) is a passionate vintage fashion enthusiast and collector, curating timeless pieces for the modern wardrobe."
1,usr-0dbca433,placeholder_hash_8bb695a569dc4a4c89ab4f9eb8bffb90,lk_user_8169f039,3.66607547672999,4.719135277970964,cus_a3f68a940e5d47938532d3f19d68b0c7,2022-09-14,2023-12-24,1,0,Paula Cole,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-14,"paulacole_1992
paulacole_velvet",paulacole_velvet@outlook.com,"Paula Cole (paulacole_1992) loves sharing her passion for vintage fashion and upcycled treasures.  She's the go-to for all things velvet, with a unique eye for color and texture.

Paula Cole (paulacole_velvet) is a self-confessed velvet addict and vintage enthusiast.  She's always on the hunt for the next great find to share with the community."
1,usr-9451dee1,placeholder_hash_6055ea4722b5494db20597da1b88a410,lk_user_bbbacfdf,3.572730666763003,4.564931522307898,cus_ff7c1a2af6904028962bf1e3fed437be,2022-07-06,2023-10-14,1,0,Daniel Mccarthy,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-07-06,"danmcc_54
dan_ironmcc
danmcc_83
danmcc_1988
danmcc_22",danmcc_22@outlook.com,"**danmcc_54**
- ""Gym enthusiast fueling gains and sharing my journey with the world!""

**dan_ironmcc**
- ""Lifting heavy, living light. Let's get stronger together!""

**danmcc_83**
- ""Crafting smiles through fitness, one rep at a time.""

**danmcc_1988**
- ""Lover of fitness, food and family. Join me on my journey!""

**danmcc_22**
- ""Believe in the power of sweat, and the strength of your will."""
1,usr-22aaa082,placeholder_hash_32d3472dd4a94551978b59ade7f9036f,lk_user_81b05886,3.155112597812361,3.8108831495360316,cus_c8d8b3129c0947c093be7cfad63961a2,2022-10-27,2023-12-01,0,0,Joseph Vanalstyne,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-10-27,"josephv_23
jv_quick23
jv_agile23
jvan_23",jv_agile23@outlook.com,"""Agile and quick, Joseph Vanalstyne is your go-to for swift deals and smart finds.  Let's make shopping an adventure together!"""
1,usr-d86bbc87,placeholder_hash_35e9935fbb6b4b77a3ac4e3aaa761329,lk_user_6dddbb4a,4.716000682231516,4.67125195540029,cus_6814f38c7bea466c926f09c6091c82aa,2023-06-17,2023-07-24,1,0,Nikki Kessler,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-17,"nikki_kess_93
nikki_kezzler_21
nikki_kezzler_velvet
nikki_kezzler_19",nikki_kezzler_velvet@gmail.com,"**nikki_kess_93:**
Thrift store queen & vintage enthusiast, turning old into gold!

**nikki_kezzler_21:**
Crafting magic with my hands, one DIY project at a time.

**nikki_kezzler_velvet:**
Velvet is my jam.  Music, fashion, and life.

**nikki_kezzler_19:**
Sustainable living advocate, spreading eco-friendly vibes."
1,usr-cf7d3a7b,placeholder_hash_a84d5b2829e3496ea25731a3aa8262aa,lk_user_6fb11bc6,4.924916616938317,3.9873614054383975,cus_3b7b10a30cb2472d8393ee9867e2e6b7,2023-04-07,2023-08-11,0,0,Tomas Henry,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-07,"tomas_henry_23
tomas_zen_23
tomas_iron_23",tomas_zen_23@outlook.com,"**tomas_henry_23** - Exploring the world through my lens, one click at a time.

**tomas_zen_23** - Minimalist at heart, sharing simple joys and calm vibes.

**tomas_iron_23** - Fitness enthusiast, sharing my journey, one rep at a time."
1,usr-ff41e9fc,placeholder_hash_58f027cf1b1849e8af1773f46e8ac1e8,lk_user_a0d645a6,3.005222505920062,4.06008040372177,cus_c9f8b23bb51d40a88a39cd9f9d37ee98,2022-12-10,2023-12-29,1,0,Juan Cruz,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-10,"juan_cruz89
cruzjuanspeed
cruzjuan92",juan_cruz89@outlook.com,"Juan Cruz, ""cruzjuanspeed"" when shopping online.  The faster the better, whether it's finding the best deals or beating his own records for fastest order completion.

Juan Cruz, ""cruzjuan92"" when sharing his finds.  He loves discovering unique items and can't wait to share his latest finds with his followers."
1,usr-fb3e9623,placeholder_hash_6670106875d14e958349495d88769b26,lk_user_e1ef77d7,4.762369752191736,4.594825493091368,cus_bad0742bb0354fa3bfed4cb1abcb2743,2023-02-27,2023-08-12,0,0,Kenneth Walters,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-02-27,"kenneth_1985walters
kenneth_walters77
kenneth_velvet_walters
walters_kenneth_45",kenneth_velvet_walters@outlook.com,"""Velvet enthusiast Kenneth Walters is your go to for the softest, most luxurious fabrics.  He's always on the hunt for unique finds to share with the community."""
1,usr-ea9dc933,placeholder_hash_38706dcf984e41c495f09fe97d3e7baf,lk_user_2de54dd8,4.974696558335393,4.122040869502936,cus_564fcb1f2f5b44bdb9ac2f9e4a2189b6,2022-01-16,2023-12-09,1,0,Martha Gaudet,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-01-16,"marthag_22
marthag_velvet
marthag_1990
marthag_spark
marthag_2290
marthag_90s
marthag_1990s
marthag_velvet90s",marthag_velvet90s@example.com,**Martha Gaudet** (@marthag_velvet90s) is a 90s enthusiast who loves to share her vintage finds and thrift store hauls with the world. Her passion for sustainability and unique style makes her a joy to follow.
1,usr-587813d2,placeholder_hash_a0fb1942f125478b819e80aea83fdeb3,lk_user_1204cd76,4.356455922280561,4.74894440148527,cus_3f295bbde3d6474081783e4ec3f6daad,2023-03-17,2023-10-21,1,0,Cedric Alamo,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-17,"cedric_alam0_1977
cedric_alam0_rocks
cedric_alamo_77",cedric_alam0_rocks@outlook.com,"Cedric Alamo (cedric_alam0_1977) is a passionate rock enthusiast, always ready to jam with fellow music lovers.

Cedric Alamo (cedric_alam0_rocks) is a dedicated rock collector and seller, spreading music joy through the internet.

Cedric Alamo (cedric_alamo_77) is a collector of old and rare music."
1,usr-f2bbf589,placeholder_hash_176bb70e1b454485bd4e342db872e7d3,lk_user_c038152a,4.659622695998482,4.8953320178072115,cus_16a48afcba0a4a00a09fe3e41bdb8cf8,2023-06-18,2023-12-01,1,0,Curtis Beebe,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-18,"curtis_beebe_1985
curtis_velveteen
curtis_85","curtis_beebe_1985@outlook.com
curtis_velveteen@gmail.com
curtis_85@example.com","Curtis Beebe (curtis_beebe_1985 curtis_velveteen curtis_85) is a passionate vintage car enthusiast and collector, always on the hunt for the next hidden gem. When he's not behind the wheel, he's sharing his love for classic rides and automotive history with fellow enthusiasts."
1,usr-b0338418,placeholder_hash_9debd6c0223545a59f382e63692fc1e2,lk_user_c211b0e3,3.2392598125795553,4.298680379972593,cus_b6f47b4a2bcb40b1899dcd408c8e51f9,2023-05-26,2023-12-14,0,0,Danny Lanier,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-05-26,"dannylanier_1989
danny_glider89
lanier_dan_89
danny_velvet_89",dannylanier_1989@outlook.com,"**dannylanier_1989:** ""Gliding through life, one thrift store find at a time.  Share my love for vintage fashion and unique finds.""

**danny_glider89:** ""Vintage enthusiast, always on the hunt for the next great find.  I love sharing my finds with fellow vintage lovers.""

**lanier_dan_89:** ""I love finding unique vintage pieces and sharing my finds with the world.  I'm always looking for the next great find.""

**danny_velvet_89:** ""I love finding unique vintage pieces and sharing my finds with the world.  I'm always looking for the next great find."""
1,usr-a3b72ece,placeholder_hash_3f7e1d86074e46a386268e83fa9ae58e,lk_user_92af8b5b,4.968358788821158,3.922482743871238,cus_bfae46a6a8874868a170448c4c6a9514,2022-03-06,2023-10-07,1,0,Michael Adkins,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-03-06,"mike_adk_72
michael_24adk
mikeadk_91",mike_adk_72@outlook.com,"""🌟Mike_adk_72 is a seasoned tech enthusiast and a pro at finding the best deals. He's always ready to share his latest finds and gadget recommendations.  Let's connect and discover amazing products together!"""
1,usr-f434518c,placeholder_hash_d95fa6199da6410caeb2a80742f65050,lk_user_f93f45fa,4.113609062769325,3.6663446627092866,cus_0a8f9b672af74fe68234b3e55ebfa73e,2023-03-25,2023-08-05,0,0,Russell Brinser,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-25,"russell_brinser_75
brinser_russell_32
russell_brinser_1985
brinser_russell_93
russell_brinser_2023",russell_brinser_1985@outlook.com,"""Vintage tech enthusiast & collector, always hunting for the next retro gem. Let's chat about the classics!"""
1,usr-8d8c58bc,placeholder_hash_5d17eebd35c14bce96efd28f44126bf3,lk_user_450f1359,3.6158656515404415,3.7480924906365076,cus_b58ad3c9cc254dc590c64a77e32cdf11,2022-08-09,2023-11-23,1,0,Dwight Gilbert,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-09,dwight_42gilbert,dwight_42gilbert@outlook.com,"""Dwight_42Gilbert: The ultimate paper enthusiast and regional sales expert.  The only thing he loves more than a good deal is a good prank."""
1,usr-088dfa4d,placeholder_hash_6b3fc2719540481aad7fa32ceb5387be,lk_user_3289b9e1,4.591287374438393,4.7714989887139705,cus_0cdd5671e9a24b65838f064d4d26daf1,2022-12-29,2023-07-28,1,0,Richard Hamby,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-29,richard_hamby_55,richard_hamby_55@gmail.com,Richard Hamby (richard_hamby_55) is a vintage car enthusiast who loves sharing his finds with fellow collectors. He's always on the hunt for the next hidden gem.
1,usr-606088bf,placeholder_hash_af320010afcc45848619244d81ae62f9,lk_user_2563dc28,3.606758776159723,3.5849167402190907,cus_b6e55a980d924f1783b8a52a555295c5,2023-06-12,2023-10-14,1,0,Charles Vozza,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-12,"charvoz_77
charvoz_velvet
charvoz_93
charvoz_zen
charvoz_56",charvoz_velvet@outlook.com,"Charles Vozza (charvoz_77, charvoz_velvet, charvoz_93, charvoz_zen, charvoz_56): Thrift store guru and vintage enthusiast, turning retro finds into modern treasures."
1,usr-fc3dce2a,placeholder_hash_1e04b35e91004d60b065d55889257c58,lk_user_c33612b6,3.5454695566175785,4.210994023726355,cus_d408af7919774b40add3ab56b56d067a,2023-04-10,2023-11-27,1,0,Katherine Dalton,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-10,"katherine_dalton45
katherine_dalton78
katherine_dalton13
katherine_dalton20
katherine_dalton_velvet","katherine_dalton45@gmail.com
katherine_dalton78@outlook.com
katherine_dalton13@example.com
katherine_dalton20@outlook.com
katherine_dalton_velvet@gmail.com","**katherine_dalton45:** ""Thrift store treasure hunter, sharing my unique finds with the world.""

**katherine_dalton78:** ""Crafting handmade jewelry for you and your home.""

**katherine_dalton13:** ""Exploring the great outdoors, one hike at a time.""

**katherine_dalton20:** ""Sharing my love for vintage fashion and upcycling""

**katherine_dalton_velvet:** ""Baking up a storm in the kitchen, one delicious recipe at a time."""
1,usr-4c86d48c,placeholder_hash_3d741a09e5484dd586fbeedefade2dad,lk_user_9ddc7aa4,4.521683572120237,4.2895836657079816,cus_ff7197c6a7534981878b02ebe69dc08c,2022-12-26,2023-09-17,1,0,Derold Routt,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-26,"derold_routt_23
derold_routt_blue
routt_derold_97
derold_23_routt
routt_derold_blue",derold_routt_blue@outlook.com,"**derold_routt_23**
Derold's on a mission to find the best vintage finds for his collection.

**derold_routt_blue**
Vintage enthusiast and thrift store connoisseur.

**routt_derold_97**
Derold's a craft beer collector looking to swap stories and bottles.

**derold_23_routt**
Derold's on the hunt for the next best vintage sports memorabilia.

**routt_derold_blue**
Derold's looking for fellow vintage sports memorabilia enthusiasts."
1,usr-d8c8071f,placeholder_hash_7cd69f8446924d2f94dc30b0b0b3316e,lk_user_6aeb752c,4.571394938207726,4.849192521676576,cus_dcd384fd029047919171c50a6e4e709d,2023-01-14,2023-09-06,1,0,Jamie Herring,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-01-14,"jamie_herring72
herringjamie3
jamie_blueherring
herringjamie27",jamie_blueherring@outlook.com,"Jamie Herring (@jamie_herring72, @herringjamie3, @jamie_blueherring, @herringjamie27) is a passionate thrift store shopper with an eye for unique vintage finds.

Always on the hunt for the perfect bargain!"
1,usr-f66ba022,placeholder_hash_9daa9e67baa24aeb8afa2c56e4bc1973,lk_user_f7d7e955,4.658058377405395,3.9311867627021426,cus_3463e0664e2e4e8aa4e72624adde89fc,2023-04-11,2023-12-04,0,0,Brenda Lopez,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-11,"brenda_lopez87
brenda_lopez24
brenda_lopez123
brenda_lopez_azul
brenda_lopez_rojo",brenda_lopez_rojo@example.com,"**brenda_lopez87** - Thrill-seeking adventurer, sharing my journey one hike at a time.

**brenda_lopez24** - Coffee enthusiast, exploring the world one café at a time.

**brenda_lopez123** - Bookworm, always on the hunt for the next great read.

**brenda_lopez_azul** - Blue ocean lover, sharing my underwater adventures.

**brenda_lopez_rojo** - Red wine connoisseur, exploring vineyards and sharing my favorites."
1,usr-a7f362fd,placeholder_hash_0f70b9b182c64dc8a99766decd051bad,lk_user_4fb5113f,4.289128001622224,3.9768076308672926,cus_012e606ce14c4d9c856e2c7a09597c52,2022-12-12,2023-11-10,1,0,Patricia Lindner,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-12,"pat_lindner72
pat_lindner31
pat_lindner91
pat_lindner67
pat_lindner28
pat_lindner59
pat_lindner83
pat_lindner47
pat_lindner16
pat_lindner74",pat_lindner72@outlook.com,"""Thrifty fashionista on the hunt for unique treasures. Join me in turning one person's preloved into another person's new favorite!"""
1,usr-edd1e48e,placeholder_hash_a9bf707b3fc541d58c1ca379a1be62de,lk_user_fa3d3d56,3.473545503689801,4.552240452291633,cus_fb24555408cc4522805eddb01174b48f,2023-05-18,2023-12-02,0,0,Patricia Shea,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-05-18,"pat_shea_23
pat_shea_blue
shea_7pat
pat_shea_velvet
pat_shea_64","pat_shea_23@gmail.com
pat_shea_blue@outlook.com
shea_7pat@example.com
pat_shea_velvet@gmail.com
pat_shea_64@outlook.com","**pat_shea_23:**
Antique lover & thrift store guru, always on the hunt for hidden treasures.

**pat_shea_blue:**
Blue jeans and vintage tees, that's my style. I am a fashionista who loves to share my thrifted finds.

**shea_7pat:**
Art enthusiast & DIY queen. Let's create something amazing together!

**pat_shea_velvet:**
Velvet is my jam, and I'm all about that boho life. I love sharing my unique finds with you.

**pat_shea_64:**
Retro is my middle name. I am a vintage enthusiast who loves to share my finds with you."
1,usr-d8471a9e,placeholder_hash_f1a3bca7058d4f9eb84e64bcc2f53b9a,lk_user_5d7ec33f,3.912580983696773,4.961272500808981,cus_55d4b61b70cd426c88f8a5b0a4f130b5,2022-10-29,2023-12-19,1,0,Lyssa Christensen,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-10-29,"lyssa_christ_23
lyssa_sky_2002
lyssa_blue_99",lyssa_sky_2002@outlook.com,"Lyssa Christensen (@lyssa_christ_23, @lyssa_sky_2002, @lyssa_blue_99) is an avid hiker and nature enthusiast. She loves sharing her outdoor adventures and eco-friendly finds with her community."
1,usr-180b1a51,placeholder_hash_49a4b52d68d741c8bfa420acdcfdc621,lk_user_5e9cad75,4.253140095583234,3.6006246004938953,cus_5c0df75be0964c85bff7f6684ab7d561,2023-02-15,2023-11-06,1,0,Guo Chin,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-02-15,"guochin_1999
guochin_zen
guochin_42",guochin_zen@outlook.com,"""Coffee connoisseur and minimalist decorator, transforming spaces one sip at a time. #ZenVibes #CoffeeLover"""
1,usr-cd1d9a17,placeholder_hash_995ffc58972e4476bc302c7c0bda5f32,lk_user_3ffcc61f,3.689733656022955,4.41867551421881,cus_28c2227f5baa400c878983133af96d75,2022-12-07,2023-07-09,1,0,Matthew Powell,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-07,"matt_powell99
powell_matt77
matt_zenpowell",matt_powell99@outlook.com,"**matt_powell99** - Adventure seeker & gearhead, sharing my finds to make your life more epic!

**powell_matt77** - Music lover & vinyl collector, spinning tunes and sharing my favorite records.

**matt_zenpowell** - Minimalist & zen enthusiast, curating simple, calming spaces for the mind and home."
