order_id_placeholder,order_guid,buyer_user_guid_fk,seller_user_guid_fk,auction_guid_fk,product_guid_fk,total_amount,shipping_cost,tax_amount,status,payment_intent_id,created_at,shipping_address_json,updated_at
1,ord-26de17e2,usr-92063100,usr-0d767918,auc-551a116f,prod-3eacefdf,1379.5817622526065,42.42109357904808,6.217622242705822,delivered,pi_7e55e31c46464ff38dd61087f10a7a78,2024-01-16,"```json
{
  ""street"": ""123 Maplewood Ave"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-16
1,ord-500cd3b9,usr-c3134135,usr-e4a3b9a0,auc-cf58f6b2,prod-0797a869,1336.6237924187842,48.71024086611375,80.335994093095,delivered,pi_36e1b851dfae423db526452f0ba6e13e,2023-11-25,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-25
1,ord-c09022e8,usr-514ccdaf,usr-b0338418,auc-6bd65bd0,prod-36920e2e,631.1469533628909,3.04448775538288,1.0304563142719991,paid,pi_d2d1cb890d3746daa157d431d55022a2,2023-05-16,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-16
1,ord-5fe02a17,usr-c3134135,usr-8a8b69e7,auc-183e5d09,prod-8de9d6d5,45.16927794717683,4.3939442550841035,90.88360768410773,paid,pi_985089075dfc4d83bf7da5ed4ad5ff99,2023-10-19,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-19
1,ord-b7a0049a,usr-d62de943,usr-b4cc6812,auc-6b2be753,prod-f52e384d,883.6499257638185,39.1257744611876,51.00506026314883,paid,pi_78055785567944d5b54a8ed63ac698bd,2023-06-22,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-22
1,ord-d4d60c3f,usr-514ccdaf,usr-dac5c395,auc-6864a93f,prod-be16155f,1169.683673780929,33.81223032679516,60.653293732370926,paid,pi_d841f6434ff946a0a03522ffb8b834a2,2024-01-22,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-22
1,ord-392c161e,usr-b4cc6812,usr-48344912,auc-6d29bc77,prod-9b4f3be7,550.2459257787956,30.924694366061274,99.42128415484824,shipped,pi_6cdab770c0a8483bacac5b8a0ececbe0,2023-07-11,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-07-11
1,ord-c8b92081,usr-1930f74a,usr-4c8d32fd,auc-58c4dafe,prod-23538ed7,745.4237865714333,11.424589070422165,21.99346885519654,paid,pi_592c0d50b4954b25ae2909e3a760652c,2023-12-05,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-05
1,ord-8f4296ff,usr-d3e0d34b,usr-c3134135,auc-52cf7162,prod-bfb15b4d,554.9015214280531,39.191713393373945,8.802568361950968,delivered,pi_40a22bacc0484f2c8c1291e468d69eba,2023-10-21,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-21
1,ord-26622afe,usr-19d5149b,usr-5a33ea8c,auc-8a3d03a0,prod-cf58e264,942.706910764835,33.9174797770814,19.372347011078794,refunded,pi_08f3a8b4acfa475eb9897f3f618a0693,2023-08-24,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-24
1,ord-2488443a,usr-48344912,usr-576c011d,auc-d9d4788e,prod-9632827e,824.5166334427437,41.61973063061764,54.28471526911572,shipped,pi_a99c2ea550cd4f848645c40505d82e47,2023-11-15,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-15
1,ord-3fcf6099,usr-88503b23,usr-735f86d2,auc-a7a65db7,prod-98c71c34,676.5706674124361,44.74749183908054,58.39595769891094,paid,pi_a55bc1679dee4284b05ee9ccebd02324,2023-05-31,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-31
1,ord-4541af1b,usr-ba1ffa8a,usr-46905193,auc-715ac17c,prod-d0902034,286.21601697472477,15.987072623664439,16.602796941576827,paid,pi_c1346038105c449fa997fc22b782ba49,2023-05-18,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-18
1,ord-556f2ea5,usr-d8013104,usr-3510ce29,auc-1a0d1c84,prod-f5f9c8eb,519.8422045862711,16.567962543857696,65.47972003725471,pending,pi_c9b67c19952f4b02a32996edf1bee133,2023-10-21,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-21
1,ord-c7be9a80,usr-0583e3af,usr-8d8c58bc,auc-a17a5f30,prod-a0e3cd35,1217.861158755463,47.745711180322964,11.417030418933116,paid,pi_aeefbca2cb384ff1a34114085d45ac9e,2023-03-18,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-03-18
1,ord-c4c44141,usr-a3b72ece,usr-d4cc9d61,auc-0a75cc99,prod-9926493a,624.4931608544209,10.832123916238984,87.18007561436485,paid,pi_3be87fe6e2c04e17b947392adac42011,2023-10-17,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-17
1,ord-3657dac3,usr-5aade24b,usr-6e413631,auc-3635f0ff,prod-51f89b0d,83.0042165274904,15.634559863155372,47.55749617930639,pending,pi_e391e6a2c7df4453863c50a86986882f,2024-01-18,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-18
1,ord-c3e004cc,usr-155e0ea4,usr-e18a7b96,auc-5adb43a8,prod-7a39f6ec,158.99719474850255,20.55663400083052,2.5158708829279397,pending,pi_4e4ada0367dc47ceafcd2dfe17ad0ae2,2023-06-17,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-17
1,ord-ba545a05,usr-e45b21c7,usr-f24a47be,auc-51110b58,prod-421b2595,129.22455986679478,8.82754476195538,97.36010692623245,paid,pi_1bfb026f152b4633a6ebc910aa61971e,2023-04-12,"```json
{
  ""street"": ""1234 Elm Street Apt 5"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-12
1,ord-b3f88a31,usr-b99da0d2,usr-f7eae2a6,auc-2b81c6b1,prod-c68762e4,662.3864725924119,22.26791557364411,81.16562697501709,shipped,pi_3e0ff39d891843af912f70e27b43675c,2024-02-01,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-02-01
1,ord-a8b52aa6,usr-6756b9ae,usr-63139c4c,auc-c419379f,prod-e60694f4,1260.976095081868,10.305824301050986,99.84531317543215,pending,pi_8274bb62a16248ef95a7d282974e3b1a,2023-12-14,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-14
1,ord-3a468349,usr-863f94f9,usr-b2c9fd41,auc-604dd524,prod-c34df271,822.2972547080426,33.49972990065859,51.43749665313537,delivered,pi_82520a721c6e468585ced931d2b55811,2023-11-20,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-20
1,ord-1eaf8929,usr-802cad2b,usr-0597d68f,auc-720e050c,prod-e6c6b09f,168.34287546230945,23.96569805474702,51.61884385738139,pending,pi_88f44b387f6947d4b62126ff9450913d,2023-06-06,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-06
1,ord-b217a87c,usr-514ccdaf,usr-f01d6a7e,auc-1beda4bd,prod-b1409189,1018.7836656272412,32.8175763752757,75.73369361117368,delivered,pi_636a805688ac45f6972b74cbece628ff,2023-12-07,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-12-07
1,ord-f455fa3d,usr-67f49b0d,usr-e801fcd0,auc-8f659490,prod-0454f016,1175.2760850624106,48.52553839525706,96.36961980748531,pending,pi_d8a231a3622441848249f5a55be6e452,2023-03-15,"```json
{
  ""street"": ""123 Maplewood Ave"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-03-15
1,ord-19f42e33,usr-8a8b69e7,usr-8fc70a13,auc-e979c5e1,prod-b71d2ad6,142.56524414349428,22.987195136102688,36.82509111070507,paid,pi_1d51c9f209654696b489901aaaf018f9,2023-11-14,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-14
1,ord-ab1dc974,usr-19d5149b,usr-567871a3,auc-c76e70d1,prod-0486689b,873.3570246086097,26.840515722894136,93.20419647137344,delivered,pi_b05adfac848b4d9980a2f04e9a179590,2023-11-07,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-07
1,ord-653a2f4f,usr-d2260722,usr-09786814,auc-8a3d03a0,prod-a913a778,289.7456316123446,27.4284578992089,52.724247065096264,pending,pi_d6f303138b544a42979c195a91b7fe62,2023-10-02,"```json
{
  ""street"": ""123 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-02
1,ord-d6dab1ea,usr-44d7c355,usr-32956dda,auc-03d67366,prod-dd497c6d,534.2171510295789,18.346928223128558,91.07659211584932,paid,pi_125a332a4a394e43a68518ccbca51819,2023-09-01,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-09-01
1,ord-f2a9419c,usr-3190cad9,usr-6aee717e,auc-d3455e11,prod-1caa7151,85.91116490610102,36.07968576298431,88.68934639620431,pending,pi_40db9a250bdf40d68e519fe4430af135,2023-03-20,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-03-20
1,ord-8cc85ca6,usr-6e5aaf7b,usr-2605b31d,auc-51b9b898,prod-70bcb9b6,1406.1748898349092,36.17835085039899,0.19901921982065085,shipped,pi_847ec72cefa14a069063f7c5a326c410,2023-11-21,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-21
1,ord-76101f26,usr-cac32514,usr-fcd2e6f8,auc-04e5b8c9,prod-2762959c,149.69832657084044,18.769644230640758,51.075159421549934,shipped,pi_ccdcabe5deed4cac87131ebd5a5fa65b,2023-05-26,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-26
1,ord-89019de5,usr-49d21b5a,usr-b63421a7,auc-54aba9d6,prod-112adae9,1106.5956337850039,20.786237601023995,81.41052432053904,shipped,pi_84bac515b6444fffb7db8fb9aa8f2a1a,2023-12-06,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-12-06
1,ord-a06ba279,usr-85fcbd72,usr-88503b23,auc-4168dd68,prod-0981f53a,1241.0379417835716,9.547791810313267,99.71436243990414,paid,pi_a79a4eb387e546c08d3991261768361d,2023-11-04,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-04
1,ord-6aa2b782,usr-d4cc9d61,usr-fa66ede6,auc-3a53de2d,prod-86a9d4af,1485.8081455542715,45.133707509441976,78.68969685209228,pending,pi_b8e0ba60b7c8404fa27a6ba48be66b0d,2023-06-05,"```json
{
  ""street"": ""1234 Elm Street Apt 5"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-05
1,ord-c94cd695,usr-7ed71dcc,usr-a5ac7769,auc-f65ba89a,prod-1ac8ef88,829.0530639911764,34.168119706223514,22.42959255518343,refunded,pi_808cb21133c848c292b9e17c5141b288,2023-11-25,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-25
1,ord-bbafac42,usr-b2e46dab,usr-e3d6b4bf,auc-9c78f716,prod-6481369f,786.2592439621179,6.677233145533351,53.996116011484816,paid,pi_4700e0428a3d4bc6866eb74ecf2b5818,2023-08-02,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-02
1,ord-e2cd232a,usr-32956dda,usr-fa66ede6,auc-6491d7af,prod-e243db71,286.57109850022096,42.20237095036151,56.046718999649926,delivered,pi_899e5964449e465a8c83af269915e636,2023-07-28,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-07-28
1,ord-8d283e2e,usr-a660a97c,usr-fa66ede6,auc-d89378f3,prod-13f1c356,1212.8337463199105,13.250942852391967,67.67408239317948,shipped,pi_7ffb779b03fc42268696f59a25fd6320,2023-06-03,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-06-03
1,ord-527df624,usr-f89eca00,usr-155e0ea4,auc-80c326e9,prod-9b4f3be7,192.67058987881168,35.1220006188963,45.087851503010214,pending,pi_c4c86ea6c5a3436589aefca6e23179fa,2023-09-08,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-09-08
1,ord-8d4f5fa2,usr-1924b5ec,usr-9d8446ae,auc-39d12ba2,prod-bab96df2,485.8871413413287,29.27720864579502,71.58650237161449,delivered,pi_baf0c75238914d98bda1399520b6357a,2023-09-29,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-09-29
1,ord-c9caf333,usr-fea421ca,usr-5f872e95,auc-715ac17c,prod-2b197764,1246.1914601781273,8.170533504767041,25.24280901639746,refunded,pi_ba3e624f76da477aaa2a5810a8e13f18,2023-08-08,"```json
{
  ""street"": ""123 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-08
1,ord-df633300,usr-32956dda,usr-48344912,auc-7685d6b8,prod-f4adeb29,1122.231707410417,1.6889168760263806,78.40708615797806,paid,pi_77254ce132a945208f6387960a792399,2023-06-20,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-20
1,ord-3369a848,usr-32af39e8,usr-d5f7f43d,auc-cb3fcabd,prod-f4f66456,515.61329975689,26.814226800807962,15.248600300799398,delivered,pi_92eeab46c4864d2e9895fa09d41c634d,2023-08-28,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-28
1,ord-086b57a0,usr-f24a47be,usr-517d8cb7,auc-a4769cbe,prod-750f3031,331.4830952106367,17.683956038649995,52.74288247625088,delivered,pi_3fb2df0429b64ed6a4e7f3d75a4fd4a4,2023-12-29,"```json
{
  ""street"": ""1234 Elm Street Apt 5"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-29
1,ord-dd0347a4,usr-329e341c,usr-fb2463d4,auc-152a8bc1,prod-5eb5ab98,1029.2725043289417,45.74635013962071,74.55353711596653,shipped,pi_427fafb55c5d496f86545526e3a1aa73,2023-10-08,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-08
1,ord-7c99d59e,usr-909115fd,usr-63139c4c,auc-dd934e0e,prod-1c725e2f,1000.515905962688,26.287798154918036,38.46076253712539,shipped,pi_dbfb5fc9470f44009738518f90b318bb,2023-10-27,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Hillside"",
  ""state"": ""NJ"",
  ""zip_code"": ""07205"",
  ""country"": ""USA""
}
```",2023-10-27
